preds,test_labels
0.20355464385839045,0
0.6564816224663622,0
0.18872780301335706,0
0.18808040495274764,0
0.17061925625257277,0
0.4453938992042922,0
0.20119804369608468,0
0.1971655354320911,0
0.7929800422329972,0
0.22328610602395316,0
0.21753671896168808,0
0.19517700569717894,0
0.2124045035779143,0
0.46614335495353826,0
0.6410066521258089,0
0.429248906884219,0
0.5765615086677337,0
0.6272344959647155,0
0.37317325715509025,0
0.3657117758295938,0
0.5415588127521629,0
0.2129914276988566,0
0.2023139965958447,0
0.4732906695184566,0
0.20314127596806042,0
0.1712636854403355,0
0.21380317631261064,0
0.2656763209067297,0
0.20470921621030358,0
0.509698669634809,0
0.6996423009792098,0
0.5344977317342013,0
0.1827486833178745,0
0.2286896727984241,0
0.4674991327146215,0
0.47884136277793543,0
0.4265342183686662,0
0.15858010727444097,0
0.5695457108632973,0
0.8047017936483774,0
0.06835919378519068,0
0.4045749141290156,0
0.22999522563900487,0
0.41638334768368607,0
0.0953350563387392,0
0.10083704410882448,0
0.4317754253439483,0
0.3286166731311564,0
0.7437954775369465,0
0.15131778553594255,0
0.7250271829899329,0
0.26801734794254206,0
0.4946253787613458,0
0.7795930734885022,0
0.5813613656410759,0
0.2908847467661766,0
0.3065606146068141,1
0.27441168012570777,1
0.30996403515473636,1
0.6665128080173731,1
0.7585739878202375,1
0.7678381511486123,1
0.6720286198163765,1
0.6466001573196386,1
0.7475912651384238,1
0.8106531582862546,1
0.9535084454757148,1
0.9092059797790119,1
0.30622909347194643,1
0.9389532783468933,1
0.9834204593764536,1
0.921791960070741,1
0.3446988912528197,1
0.732953421284863,1
0.7343776099073329,1
0.9589537015276492,1
0.9812955923411639,1
0.9110749147988069,1
0.9788899003449555,1
0.966458715562595,1
0.7633956794589495,1
0.7199231270062275,1
0.7712989485616036,1
0.8629913550782415,1
0.8345463043152549,1
0.8660566884081202,1
0.8572568588322584,1
0.28284295314049823,1
0.5594862485808665,1
0.915936563707394,1
0.6820171402905251,1
0.9315310045210193,1
0.7494196416415094,1
0.9208812613910464,1
0.9665272748247643,1
0.9242027201165763,1
0.9256888775231573,1
0.6704515301274132,1
0.8463547634753105,1
0.4647555572770255,1
0.9020483370767586,1
0.48801090539156955,1
0.7094943374450281,1
0.528774601694704,1
0.7222450103352231,1
0.4023953979267231,1
0.6063084705912987,1
0.9311362845039287,1
0.8659778691830197,1
0.39733480551730926,1
0.6142681486457775,1
0.7866502225544586,1
0.8477426203751606,1
0.5511050642570798,1
0.9014385809638813,1
0.4323835239572745,1
0.7518211787221079,1
0.7517331455269105,1
0.9721963520659808,1
0.8246918251514496,1
0.820478664682189,1
0.9500556303949202,1
0.43996106630713194,1
0.4489077492674073,1
0.6494323467174322,1
0.9860656604352901,1
0.7373824923606654,1
0.5725021829123541,1
0.6955244328678551,1
0.7545117302000833,1
0.6462970506437153,1
0.6820997101683984,1
0.7777818152543725,1
0.6810317110807498,1
0.9026917760744173,1
0.6930526101199074,1
0.6806431177344827,1
0.8271354434121391,1
0.7123872475215166,1
0.5198338538453388,1
0.6265461250309206,1
0.38263175915919195,1
0.7630612988129081,1
0.8471239491944539,1
0.7766731369986365,1
0.4083205108948436,1
0.9263868725525154,1
0.9452261797442734,1
0.8881084024134298,1
0.8396228185569093,1
0.5215277549507648,1
0.41197263389904615,1
0.9442056640785156,1
0.8143729680207701,1
0.37120892098408576,1
